"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells"
"30x19",0.00720492245729498,0.147660653498427,0.0361187771935154,0.0237869813202257,0.000948532180860454,0.125415870658174,0.652043758802427,0.006064076763319,0.000756427125755974
"21x19",0.00476633649400748,0.157334577542552,0.0928293357737334,0.113773997355213,0.00226901992043012,0.131943039325012,0.455607774622362,0.0363149562468069,0.00516096271988302
"29x19",0.0156599509562298,0.287430398734449,0.0461951044608415,0.0798905411563639,0.0024076958312209,0.159937259404222,0.360828570767663,0.0422429520791146,0.0054075266098958
"26x19",0.000970632565772428,0.191462629291998,0.0617555361457587,0.141980211607837,0.000271093558980621,0.141953996842369,0.458783028238393,0.00257434546677844,0.000248526282113157
"28x19",0.012299034069517,0.260098182513148,0.183889500286955,0.123842163718542,0.00173577259985856,0.20073817612723,0.164061014291148,0.0193244331365352,0.0340117232570661
"10x19",0.00151497691702433,0.285857827352955,0.0656628980744034,0.241517061981685,0.000102463263150869,0.120170472353766,0.276252087622493,0.00880699503939641,0.000115217395126373
"16x19",0.00623932558671992,0.161295446186746,0.07199519046487,0.325944534277582,0.00253867668850312,0.0844513607200042,0.30323989692749,0.0381793912658047,0.00611617788227961
"23x19",0.00570080627873057,0.208258348336319,0.109637532835311,0.310838011370729,0.00741729280520619,0.125435629346914,0.187426881044041,0.0236165762527633,0.0216689217299849
"6x19",0.00320952740723274,0.100155250815717,0.0156538497073105,0.394067595843756,2.5276397340682e-05,0.0829731152032428,0.391379337663529,0.0123341615093804,0.000201885452490162
"9x19",0.00679857156895957,0.203495346345942,0.0313352034818766,0.131380979563159,0.00145350731552563,0.183975837006925,0.400884719720089,0.0380928636339028,0.00258297136362148
"17x19",0.00574464045640001,0.171340581145508,0.266045059274323,0.0573786697018479,0.00930454420345421,0.102343954482416,0.305059064892866,0.0581505356612958,0.0246329501818874
"19x19",0.00310457895456133,0.263296837410118,0.0510466240432822,0.268947202859869,0.00279047591720533,0.0447605955461582,0.31579872193068,0.0388708298364651,0.0113841335016608
"24x19",0.0046727650440143,0.215339004452144,0.125231215663701,0.129240821966147,0.00382174108878289,0.0258163482469166,0.35047417584596,0.133828473004816,0.011575454687518
"18x19",0.00752029351476388,0.200941531960529,0.00978317565819287,0.139478703414932,0.00681138452576145,0.0940315217437065,0.477245834681623,0.0417599492529701,0.0224276052475211
"15x19",0.00393648747300551,0.298164574028573,0.0190157034672566,0.172242298353877,0.00290901455337027,0.142821338475822,0.342318615476372,0.0149387308381766,0.00365323733354637
"20x19",0.000693815300676447,0.133284157428333,0.0618208119968092,0.303097914570379,0.000140542874741767,0.18810875718274,0.289681595895919,0.022747010700836,0.000425394049565716
"7x19",0.00457269087318664,0.211458676931957,0.165865486937368,0.243798635069399,0.000366061197642752,0.0898377338003723,0.275786812068517,0.00719562861867456,0.00111827450288318
"8x19",0.0171067704082424,0.248301717550196,0.0246231223776407,0.0344428859896387,0.000229130741005617,0.176775894770668,0.495596853637328,0.0028604889467173,6.31355785628214e-05
"13x19",0.000230720103695043,0.200621180143428,0.00191725091739794,0.761755169942153,6.95057611596228e-06,0.0156184290884783,0.0192218979099305,0.000574694703323434,5.37066154781539e-05
"14x19",0.0108896511400927,0.0745833877332213,0.0221129687686404,0.598603448890884,0.00210887835266058,0.0326321644732125,0.204115371808774,0.0497381029316825,0.00521602590083156
"25x19",0.00796696132989597,0.216470073111988,0.0167351562074032,0.207388225342588,0.00360423543549122,0.0157517325551708,0.433772780944227,0.0921071712514677,0.0062036638217676
"12x19",0.00928839482692064,0.125515036326105,0.0570568991377205,0.396798668305518,0.0010019065790286,0.114443793050893,0.277362751952233,0.0172877748547493,0.0012447749668325
"21x20",0.0106927159331657,0.107331557175262,0.0752742682071124,0.442509106305306,0.00889851316648839,0.0563677104317334,0.239083456653044,0.0445262266579446,0.0153164454699442
"31x20",0.00553669247708941,0.364174812259354,0.0192366096954668,0.0989684752178145,0.00762095823663661,0.0749092896187585,0.359093953222224,0.0432364558674087,0.0272227534052475
"22x20",0.00914190524622416,0.188794919310603,0.12504493231984,0.269874056191239,0.00062612853925966,0.109882922226064,0.27993359125448,0.0155356029599616,0.00116594195232951
"28x20",0.000270642103584987,0.277723849281275,0.0410666106506247,0.0337376534829953,5.26745173828745e-05,0.186763936906543,0.458510250419299,0.00177022588423921,0.000104156754056213
"30x20",0.00548474886395377,0.317771542467527,0.0583973250058473,0.270270970772639,0.000144239254406909,0.121354573495738,0.223362253617504,0.00296122050753118,0.00025312601485395
"27x20",0.00157319932236006,0.20677786553419,0.0637411732666315,0.394899191597048,0.000407536902333784,0.055109541533216,0.258096498993218,0.0176227275760082,0.00177226527499365
"20x20",0.00736576222481971,0.217932632106237,0.0751241044864585,0.0771157830895127,0.00353634347486488,0.143333947699538,0.425179153764892,0.0431369850875005,0.00727528806617767
"29x20",0.00655347416048373,0.417231135997455,0.157932256019783,0.117024097911908,0.000378218578387752,0.0301493637591103,0.265367197794151,0.00387385871360243,0.0014903970651183
"16x20",0.00623922520250364,0.239445477249673,0.0260476707057245,0.140185796547398,0.00232543421902142,0.164406092998499,0.363419405911684,0.0528776228076177,0.00505327435787882
"17x20",0.0050927366397383,0.177184342449296,0.00875747863392294,0.260903559400135,0.00255672894812387,0.157955880920223,0.330877407978092,0.0456722594850302,0.0109996055454386
"19x20",0.00586977619721596,0.148258717428508,0.126984310004554,0.303876983504894,0.00215300223086887,0.081132542584174,0.296017783271471,0.0306423501493722,0.00506453462894106
"23x20",0.0104302558057151,0.205725227715836,0.0425016397320871,0.448990334149341,0.00493443399924773,0.0475461189189387,0.206296435398776,0.0173248111455544,0.0162507431345036
"24x20",0.00980121440764398,0.255610553482889,0.0171948449262871,0.354591617732821,0.000339985051131621,0.0972432947655467,0.237176542889284,0.0237779982387332,0.00426394850566324
"26x20",0.00995419486901718,0.268689619092148,0.120524227976965,0.193561493747919,0.00316489237884059,0.117829687213137,0.245036694991137,0.0333723225794345,0.0078668671514009
"8x20",0.000691821254563519,0.176713431514403,0.30157950981352,0.150022115836748,0.000259037064472399,0.119106434705821,0.248096556147337,0.0034523348815639,7.8758781570555e-05
"18x20",0.0172809292161334,0.116571833852807,0.144808436559794,0.222425875855355,0.00138806261659063,0.119001406201837,0.34676282095698,0.0281176002025741,0.00364303453792785
"25x20",0.00687877614729116,0.221844464093456,0.0138763369768826,0.435066133526781,0.00151938248557704,0.0453246419625364,0.238836855434638,0.03324310060595,0.00341030876688771
"10x20",0.000885811079392264,0.157761409778427,0.0934843352744956,0.255606653250389,0.000505795971046004,0.110638245192838,0.371538739877467,0.00908199694858734,0.000497012627357235
"11x20",0.0110271937804513,0.283882519074449,0.0742539158077962,0.12084789163551,0.00142884223338804,0.11112039912336,0.314920358997844,0.0782566038270624,0.00426227552014011
"12x20",0.000382987208766838,0.130009470235418,0.00679532974363577,0.724231165766234,4.12876093212246e-05,0.0845558022565022,0.0532233129092364,0.000657510825627433,0.000103133445258605
"13x20",0.00271587269157507,0.124578449737664,0.0278429707762993,0.718538706096735,0.000165799863805804,0.0327991117897908,0.0850123818566427,0.00649194855143018,0.00185475863605716
"15x20",0.00369552481347618,0.140294656446911,0.0469715154639579,0.40548139399199,0.00342384950724955,0.0621826951982125,0.264045605478713,0.0708065510799768,0.00309820801951381
"7x20",0.03375326331192,0.234524319332174,0.110918747394659,0.0358411644831303,0.000431904148064084,0.226875010041199,0.321510679194337,0.0354926249392842,0.000652287155233355
"14x20",0.00543123586296641,0.197476082137557,0.0108242018468308,0.350869823204717,0.000809758582751017,0.0991025420186543,0.316929500124739,0.016625354136004,0.0019315020857811
"9x20",0.00125891070466837,0.123045971915057,0.00872190865847942,0.151155460074441,3.6895020185567e-05,0.187102230519348,0.522875117000706,0.00579191430074125,1.15918063728067e-05
"18x21",0.00769347509760539,0.268708748607554,0.0963288644862387,0.177999655715074,0.00428567572998932,0.110320551464121,0.283551442531128,0.036521925735209,0.014589660633081
"19x21",0.00849669527463752,0.163500252550607,0.11951159398528,0.289980399072384,0.00147621792162865,0.177941261454373,0.202731300407377,0.0270349245263703,0.00932735480734165
"21x21",0.0135410242460359,0.152422622879202,0.0522878660606214,0.193396266169287,0.0119154405981842,0.125145284882405,0.32557183251945,0.0913204837737078,0.0343991788711069
"22x21",0.00587794143869018,0.285917525776782,0.0988332426403163,0.268961045952549,0.00246013677026197,0.100545433919406,0.182896847203859,0.042079042987987,0.0124287833101485
"23x21",0.00332873065703088,0.206625347698134,0.0813729721854922,0.0865148583955209,0.00540954830461793,0.0684177692777508,0.497536468908635,0.0450384240469092,0.0057558805259097
"16x21",0.00314550456152584,0.200845157394843,0.0929158022643302,0.21784586679481,0.00147534657660622,0.0831479727956335,0.309245430728546,0.0851588095729761,0.0062201093107293
"27x21",0.00280625704915084,0.353431786100656,0.0109747507672278,0.106860384070622,0.000583916517985328,0.146852816244227,0.363794079500929,0.0131997290500888,0.00149628069911393
"29x21",0.00790142243522086,0.268191895682731,0.087058538308445,0.153922252476127,0.00021379633749257,0.200325557743773,0.27749317831817,0.00407387645206589,0.000819482245974458
"11x21",0.00847308809026226,0.237398178222112,0.0800409270714504,0.331814885194722,0.00346199433370069,0.0383487407305886,0.280262192582942,0.0120666514677813,0.00813334230644059
"25x21",0.0160508517007521,0.231541742255581,0.0590133141578856,0.170493418538028,0.0166595079354182,0.115596260123589,0.347691917521151,0.0307544639257257,0.0121985238418688
"20x21",0.000762087082288263,0.230143576754257,0.0275932559213791,0.21247873663734,3.52008536724162e-05,0.188930106247412,0.333457860537694,0.00628459423754167,0.000314581728415454
"10x21",0.00276658445024234,0.107667298283736,0.0462057973435795,0.336032415039687,0.00553491620292202,0.144896398983658,0.312212881897948,0.0360505585010397,0.00863314929718784
"26x21",0.00520784325214215,0.424250152067078,0.0487042226796448,0.0410232364973283,0.000438012734311214,0.0889915445376244,0.354985115989745,0.0353330312339216,0.00106684100820435
"24x21",0.0069643538910727,0.308282368034934,0.066890292852439,0.114232587665925,0.00129737525669427,0.0874213875952138,0.358068631945592,0.0557155291240806,0.0011274736340488
"28x21",0.00542356063522583,0.285307502022133,0.0197575338604681,0.221824983468409,0.0006492280681859,0.168486930621688,0.278715426498439,0.0147492550490019,0.00508557977645049
"15x21",0.0163826060642466,0.152676807378648,0.121796628516079,0.250579290109576,0.00357362449973876,0.106870580838476,0.319915883183464,0.020684881175119,0.00751969823465327
"13x21",0.00402267708586963,0.156761227417674,0.0282942085990301,0.34842195761089,0.00358911304940131,0.109980364364822,0.337907393002864,0.00731211947681497,0.00371093939263416
"8x21",0.0549496307329782,0.265391279087681,0.333946827726605,0.00529629882441766,0.00917516928385874,0.167245755683386,0.14858488250307,0.00884518560304896,0.00656497055495363
"12x21",0.0201597575759335,0.15982970893657,0.102393691334255,0.342037259459902,0.00345721027162443,0.0551005888073491,0.285634968892214,0.0248366259479392,0.00655018877421288
"17x21",0.00219743828352518,0.386218791304063,0.0373902805880738,0.10336657269938,0.000998464355433323,0.116143112623879,0.312755520709548,0.0386988701404674,0.0022309492956312
"9x21",0.025026917672312,0.192353351067573,0.195958130381381,0.195905118338628,0.00133764840067598,0.120322733096058,0.241047061390821,0.0235416704076892,0.0045073692448623
"14x21",0.00514118526498807,0.257377054286693,0.0854676424183817,0.104743214738095,0.00117690242805353,0.203029350657714,0.333459408101352,0.00463384698062485,0.00497139512409711
"7x21",0.00471263610390586,0.223011585101739,0.257099268283494,0.0800738015451031,7.45451631169169e-05,0.155257521674599,0.274450505348127,0.00519416935031151,0.000125967429604404
"21x22",0.0120203986698223,0.25447683362141,0.0325098916041182,0.38349074576482,0.000119849873137037,0.14197554598195,0.173289436692649,0.00157171280433491,0.0005455849877577
"22x22",0.00847976822602034,0.284650829769726,0.0427633447157378,0.155989536389673,0.00139895638754309,0.180369675442718,0.286952694627242,0.0359830896799776,0.00341210476136327
"27x22",0.00188364622416076,0.109330000703602,0.121126379221797,0.516048418898188,0.000454076971115483,0.0114785620998345,0.232942708813864,0.0063187127317019,0.00041749433573564
"20x22",0.00349989515619459,0.161702096159103,0.0472652349598601,0.301532511044889,0.00314392164677742,0.177250276320739,0.252986055190341,0.0472088978492814,0.00541111167281565
"10x22",0.0014348030551628,0.266735644844878,0.0440099607908254,0.373667145535921,0.00126598443628397,0.0732141519259994,0.232912448700122,0.00573400233497639,0.00102585837583103
"19x22",0.00786349665621195,0.16630321524014,0.137616767206033,0.333269255305912,0.00402652444138321,0.0415662045084738,0.228335537656425,0.070822271127602,0.0101967278578191
"15x22",0.0125996475093573,0.186931079524179,0.0389123330632961,0.113302431585759,0.0157504867892369,0.124736261735626,0.412067824976738,0.0423732010976725,0.0533267337181349
"9x22",0.0106313880453843,0.207468851677671,0.0201899154703968,0.0388566953081384,0.000788519024285081,0.148785042460905,0.554216650860196,0.0176502445657921,0.00141269258723126
"11x22",0.00439315395331431,0.100670392172457,0.236379786932711,0.260649721097298,0.000160943802040795,0.130505593857108,0.245436291260877,0.0206427124098134,0.00116140451438109
"16x22",0.00346627995594502,0.158311528095934,0.0859339249349864,0.0723872049004388,0.003850878289165,0.17031155211705,0.437122422129687,0.0578573647781549,0.0107588447986391
"18x22",0.00475488280322016,0.241024187913887,0.0161140618519097,0.100118044402984,0.00617960258245418,0.0514256507777157,0.485046061282952,0.06125603980478,0.0340814685800983
"26x22",0.00250239828868895,0.321896690025415,0.0775928466389007,0.0452207245210836,0.000402809066906278,0.168527275983839,0.369172603093025,0.0134628498736055,0.00122180250853566
"17x22",0.00433370480505539,0.188985100646324,0.0250716334971232,0.0666197524050154,0.000263819543769611,0.215917556350314,0.46371552521127,0.0347677464130648,0.000325161128063547
"8x22",0.00440248791149481,0.195463504994696,0.0356676030981864,0.202336302566147,0.00246982526927721,0.140569629555898,0.410407965575944,0.00713955751643982,0.0015431235119167
"14x22",0.0089434734498862,0.140314865998646,0.0231166702835373,0.272860194836649,0.00083188546066491,0.140825773257624,0.394929408894445,0.0162185077070902,0.00195922011145708
"25x22",0.00838862215288428,0.20307727631564,0.0541405895604641,0.31057737023787,0.00681334068173846,0.106127423520565,0.22335447483321,0.0618621790542696,0.0256587236433591
"12x22",0.00484680868961238,0.194471567680626,0.0417461328405503,0.251043409885419,5.88135753759888e-05,0.173519536682139,0.32860955490292,0.00552964510804154,0.000174530635315629
"13x22",0.00423207440210625,0.20496820771612,0.0687422988242387,0.377432648653948,0.00108505632838426,0.0913982258017415,0.228958203119818,0.0219451412776614,0.00123814387598123
"7x22",0.00817092178359357,0.320524996621664,0.0143379476411985,0.0640120853439972,0.00595865445786273,0.135873367920518,0.413146935988776,0.0245074493372154,0.0134676409051742
"23x22",0.00217884725454285,0.327990891652342,0.0197929205423248,0.120651118458079,0.000564323344649524,0.139265617525895,0.323312353209468,0.0570770405697788,0.00916688744291988
"11x23",0.000744946229223337,0.150262075961653,0.0196648655594563,0.471900726592684,3.95395418243694e-05,0.133772304517975,0.22114983820699,0.00236781399860268,9.7889391590879e-05
"22x23",0.00648860076617383,0.259268068316935,0.0702940846707066,0.115620032855166,0.00596513599918381,0.267395652810325,0.169668189399379,0.0871621925700052,0.0181380426121254
"21x23",0.00896777844141244,0.159929119189564,0.293237433304933,0.259976904125885,0.0016406655853362,0.0462866169001878,0.210042054077228,0.016703551397538,0.0032158769779162
"10x23",2.28844052967461e-05,0.116945475857617,0.000110973582080623,0.229474793543633,1.52309040932019e-06,0.186391952777755,0.466472825606947,0.000577107704070542,2.46343219016293e-06
"16x23",0.016145564644643,0.236932795419411,0.124846237825399,0.0452778012299,0.00298496527568307,0.103866280660042,0.415475341728669,0.0429486092229121,0.0115224039933418
"20x23",0.00353970029119013,0.1926196739442,0.316262052185798,0.133263023733405,0.0033174867223102,0.069470582971797,0.198813672015586,0.048675634700548,0.0340381734351662
"19x23",0.00763532705032584,0.304621033566943,0.091646357182826,0.0709849347543093,0.00240905996539049,0.165010360522976,0.298859246999559,0.0476008037816968,0.0112328761759733
"23x23",0.0119340031759321,0.240158605090227,0.0518327150318762,0.269654123839669,0.00334151916506398,0.123816717309119,0.273284726972008,0.0189704876699034,0.00700710174620008
"18x23",0.0250422768888465,0.266169486461093,0.0451372043438299,0.0278619989157752,0.0151698309015763,0.153635631081116,0.208649628733018,0.203925529187672,0.0544084134870738
"24x23",0.0128877314709456,0.234009893603387,0.0293117409387171,0.248051424732261,0.00758487152627997,0.0827232256616635,0.292454818714717,0.0556041706594387,0.0373721226925906
"15x23",0.00627935723952711,0.524784283034211,0.0135198180465817,0.0137162412182978,2.28899108276413e-05,0.0732108665161631,0.363557093965694,0.00489252396562673,1.69261030708783e-05
"8x23",0.00389323913881303,0.222108895138755,0.0284130372751568,0.0831747775560615,0.00130065544951631,0.200009232181851,0.428737138967454,0.0300267711833512,0.00233625310904141
"17x23",0.000921278810729107,0.28711355326461,0.00664940972355365,0.32497150844751,0.00040198522400242,0.0658981858769442,0.283298548806011,0.0269070541684688,0.00383847567817081
"9x23",0.00191725384707168,0.157064071851859,0.143829640972074,0.338074020371656,0.00044186940773376,0.0661705436848201,0.285978968952373,0.00570490841354483,0.00081872249886669
"12x23",0.000196247004602509,0.13835913457102,0.142591445429767,0.357768065590467,0.000204785697647167,0.0842901524933373,0.274747162068985,0.0014389611199155,0.000404046024258314
"13x23",0.001835123184336,0.13708302627167,0.124101564438356,0.183456287991507,0.000811408197079561,0.217919424590288,0.315640777942382,0.0168706035088345,0.00228178387554772
"14x23",0.0109856722579356,0.13713620049957,0.0537795673459111,0.238078547425054,0.00031045097890256,0.0631489654338196,0.487431667965606,0.00850030130964888,0.000628626783551535
"22x24",0.00723027916849301,0.310723805543183,0.0862432777550539,0.156831992941938,0.000934815908255422,0.130729919136818,0.29436125634262,0.00884196009313711,0.00410269311050081
"11x24",0.00418055184811948,0.150748035170165,0.128439290604893,0.372735237258946,0.000327036146272685,0.0281537934137342,0.30605010281027,0.00829292513089608,0.00107302761670364
"10x24",0.00424373901655131,0.059374738300978,0.0313431269455863,0.619684745281536,0.00240025459711541,0.0418499275678995,0.227678464019767,0.0080053862517298,0.005419618018836
"19x24",0.014163918271363,0.249209475020619,0.0884415707529558,0.104291955182624,0.00402854994281889,0.140676991409882,0.339819049732736,0.0525598325470457,0.00680865713995591
"20x24",0.0298723448634872,0.225712567913125,0.172864028309229,0.193397275557884,0.00478170236174406,0.124961095196678,0.211036413976759,0.0314724563872863,0.00590211543380624
"21x24",0.0284643284276992,0.242920018600092,0.100153309056965,0.0317170739107115,9.97871706213518e-05,0.085232355606338,0.489277009167909,0.0220403487320128,9.57693276508444e-05
"16x24",0.0199333985595504,0.199185860381363,0.309023230275665,0.0544959093725331,0.000379819604614265,0.169636293596638,0.243923658706831,0.00260866710497872,0.000813162397827698
"18x24",0.02594773808066,0.152805817379005,0.0597278094317289,0.387546468341622,0.0087175446710258,0.025145701479536,0.286629487649289,0.0309444888708494,0.0225349440962836
"9x24",0.017506502963745,0.218800749775159,0.0173361679792501,0.0608006210950107,0.00252199568248445,0.116358315140982,0.541675190519924,0.0236766424752053,0.00132381436823898
"17x24",0.019784042480455,0.174867014773412,0.031041188272712,0.0689615274703298,0.00218172730502687,0.181448851475291,0.474331683256786,0.0433289563903745,0.00405500857561326
"15x24",0.00990687774211947,0.173328015589523,0.145737373736912,0.25545808481808,0.000840749605763009,0.112331931132538,0.29459141514619,0.00666876227298744,0.00113678995588666
"8x24",0.0003837667900155,0.116431651406848,0.293936000080875,0.295451371226378,0.000163474079827551,0.0534456165238356,0.236433378093356,0.00359860503775864,0.000156136761105381
"12x24",0.00533248290729801,0.356823977669875,0.115883005599216,0.14579089111549,0.00576425279711876,0.0947038914875687,0.231750875955925,0.0253310137573634,0.0186196087101455
"13x24",0.0111630955914644,0.387827571851551,0.0661758331886972,0.0582891507280262,0.000242619763697827,0.104978910141366,0.338490998505118,0.0311677645724316,0.00166405565764744
"14x24",0.00642747015832217,0.170960757612896,0.248927688596593,0.0828330903998164,0.000105168388843268,0.0874256892963276,0.392881780658222,0.0098209699618718,0.000617384927107533
"21x25",0.0077361971535772,0.246400382358739,0.0604828147592438,0.323966504662583,0.00121365314766839,0.104649461755611,0.227806313344083,0.0209499883806948,0.0067946844378003
"14x25",0.000471926036104965,0.197386458217478,0.0159463780974558,0.0076600925346222,2.10829470244435e-05,0.271027161630537,0.505101389221628,0.0023732185686919,1.22927464576143e-05
"20x25",0.012312577992366,0.241380207882211,0.0295828035360772,0.197880148943799,0.00603902973573287,0.154270307216569,0.258668645152102,0.0719574457712474,0.0279088337698952
"11x25",0.0142741730780909,0.139581139449713,0.0426262478019742,0.32871811538185,0.000343167470394773,0.0914550765911816,0.373522798808071,0.00887636060116039,0.000602920817564027
"10x25",0.00589967057366462,0.148520371142308,0.0385665377567496,0.145606550121654,0.00112773822548926,0.0619615735169884,0.578225307280665,0.0177580958051113,0.00233415557737061
"19x25",0.00360860000069207,0.231436734502953,0.00322487210667175,0.284342127444451,0.00279454846387868,0.079339593520609,0.385989073744074,0.00797769480565176,0.00128675541101864
"16x25",0.00202651452922534,0.289790748003177,0.0109613630464703,0.275434174714991,6.39298372283869e-05,0.103821892945394,0.315790740842873,0.00198033447375701,0.000130301606883245
"9x25",0.00184926811427559,0.0932983576199243,0.125746615255041,0.40456780534243,0.000374880968785667,0.0306846033047774,0.328432936389458,0.0146216767702318,0.000423856235076683
"18x25",0.0126457789680379,0.180370630882283,0.0250307133152492,0.159149478015872,0.00370063124539366,0.084765000883523,0.47910559167107,0.0505353711558915,0.00469680386267888
"13x25",0.00696430107050092,0.20703130833489,0.0490140608070566,0.203313516401305,0.000857881403771672,0.0938868156786977,0.400068310617932,0.037676818263533,0.00118698742231317
"8x25",0.0201394215702436,0.207976846069355,0.0792856104411154,0.0771416055401951,0.00794304267756439,0.0504158349706032,0.483385047339348,0.055450625615732,0.0182619657758433
"17x25",0.0086925901166767,0.137706787821287,0.0266958422595586,0.227304298467249,0.0016451061676156,0.0898852693605144,0.457855095428279,0.0452591126907564,0.00495589768806312
"15x25",0.00135422386496899,0.0913320334073624,0.072167670547043,0.200822840402173,0.000607073593005111,0.256858143397004,0.372151592556982,0.00235951925283122,0.00234690297863093
"12x25",0.00954031490192897,0.209524254020641,0.0611536134170056,0.294666644888752,0.00526272136606439,0.0851052511543151,0.306884796485094,0.0244451969694738,0.00341720679672516
"11x26",0.0312915296945718,0.251929153523831,0.0554752745194252,0.0820783868366904,0.00076343990852551,0.151061587292565,0.417182323105677,0.00945784482290373,0.000760460295809798
"16x26",0.00259052262765933,0.363625062297029,0.0229932402140043,0.158079680437229,0.00382495260431382,0.109522785656215,0.307838847146573,0.0219727126898528,0.00955219632712409
"10x26",0.0199253751407976,0.180628312404834,0.0412244010043621,0.216030524344263,0.00317744004954094,0.0656664863370143,0.449831606515953,0.0181142302234177,0.00540162397981788
"15x26",0.000132562037492626,0.331193335035991,0.000820111473169689,0.0831534158451161,2.86602233685375e-06,0.18740140298076,0.395553205118817,0.00173173516700382,1.13663193127375e-05
"18x26",0.00260806305594031,0.320262102902008,0.0802739867960455,0.0509281387346034,0.00082654219226004,0.120535516507559,0.382584040634629,0.0312175692258652,0.0107640399510896
"9x26",0.00123171876096868,0.0989295706484435,0.00346310968876896,0.509905386258146,0.000786267309631265,0.0193064145077851,0.345328104617007,0.0202798133674975,0.000769614841752342
"17x26",0.016958444232361,0.205286864540784,0.0677597855826225,0.132137774282438,0.00151370172329499,0.171048371280137,0.320997738375275,0.0776633014456089,0.00663401853747906
"12x26",0.00278106952286659,0.2470343655082,0.0466987577961996,0.127535036852663,0.000144659803907147,0.165898548202971,0.407803825934628,0.00202730214290614,7.64342356589622e-05
"13x26",0.0632758377744755,0.221716326617015,0.0863475922186132,0.105919397885963,0.000758606037187415,0.225396674179601,0.278906992379945,0.0166759471666056,0.00100262574059484
"14x26",0.00497333139011478,0.225179632659368,0.146174984026355,0.222758690744018,0.000157870128702118,0.0855039106498421,0.310058880300802,0.00475568250433279,0.000437017596465015
"11x27",0.0175762375507516,0.230757489512435,0.0343964459513136,0.145749674947032,0.000212266972376535,0.12622791977968,0.432009773496235,0.0123512480319305,0.000718943758246133
"10x27",0.00114583566903126,0.0857104473895832,0.0056898513978205,0.350584385262174,0.00349603125943108,0.086721267184642,0.439129792291321,0.0242061494829075,0.00331624006308853
"15x27",0.030433227986051,0.237324683026774,0.129655476556633,0.0751560733939629,0.00510856818804817,0.148513443756343,0.345274163217317,0.0234871379871104,0.00504722588776043
"9x27",0.000528691723037926,0.146499493219614,0.00344659871670528,0.0318371311992015,6.68733689001652e-06,0.36925288604039,0.447746272043304,0.000678303804235994,3.93591662155524e-06
"12x27",0.00196517896890388,0.203825170828979,0.096224893666209,0.228398412660865,7.8977667333876e-06,0.079695836671745,0.389442503525242,0.000435359607543634,4.74630377884192e-06
"14x27",0.0146398517515039,0.197350027314073,0.0372490412618562,0.420781012771336,0.000604208759550116,0.127743314368654,0.195960479203907,0.00385511070030757,0.00181695386881129
"13x27",0.00548384991575194,0.27800209091056,0.0573140590639861,0.0682026182330126,0.000649371423119175,0.137935670304404,0.436477787270439,0.0154252983887874,0.000509254489940001
"10x28",0.0521144555965555,0.196270318199127,0.0307675633461166,0.243574332327085,0.00158949220624423,0.079927694242667,0.371714687261638,0.0198292459699435,0.00421221085062354
"11x28",0.0077551432752767,0.181109403147182,0.135020218218887,0.166623448267772,0.000916302970111291,0.141383014148551,0.348641155459028,0.0161876994514975,0.00236361506169368
"12x28",0.00177594179239716,0.218663235430382,0.0115699285816845,0.0544889073034266,0.000330337831618016,0.154951270447281,0.537258720440265,0.0206328192913957,0.000328838881549663
"13x28",0.00253643498410296,0.223081466295881,0.0976679217957261,0.0448130102552655,8.8878427124596e-05,0.0902343419124729,0.52223899077337,0.0192677456239672,7.12099320896011e-05
"11x29",0.0180712038834388,0.188013076582733,0.216849829890851,0.142384867422712,0.00553207193094149,0.0731863382863679,0.331508198550722,0.0144544384827501,0.00999997496948405
"10x29",0.00474306415662301,0.258453670354016,0.0838164232998187,0.0401627125085456,0.000740918701670141,0.137754872029806,0.436036256010324,0.0354526773083745,0.00283940563082263
